ArriviDeFerrariAscensore6	ArriviDeFerrariAscensore7	ArriviDaDeFerrari6	ArriviDaDeFerrari7	PersoneSceseDalTreno6vsBrignole	PersoneSceseDalTreno7vsBrignole	IntervalloTreni6vsBrin	OccupazioneTreno6vsBrin	PersoneSaliteABordo6vsBrin	PersoneABordoPreDiscesa6vsBrin	PersoneSceseDalTreno6vsBrin	IntervalloTreni7vsBrin	OccupazioneTreno7vsBrin	PersoneSaliteABordo7vsBrin	PersoneABordoPreDiscesa7vsBrin	PersoneSceseDalTreno7vsBrin	mean_pass_t6	max_pass_t6	mean_pass_t7	max_pass_t7	Out
4.54676	4.667928	442.853484	529.160342	64.387875	0	900	213.957338	30	187	3.042662	900	168.01841	50	119	0.98159	5.209444	51	4.35	12	1
5.632328	4.062547	578.05787	411.593722	16.065483	24.605915	315	234.706517	19	178	3.293483	300	154.834082	35	124	5.165918	6.106667	22	9.343333	23	1
6.604912	4.474013	575.843321	481.848632	19.627664	49.538347	450	285.684767	38	253.5	5.815233	390	284.369766	83.5	209.5	8.630234	14.005	62	14.898333	75	1
4.445262	2.861634	455.200077	289.058772	66.363732	63.370337	900	25.217256	13	15	2.782744	900	270.393933	39	246	14.606067	6.899444	52	7.412222	56	1
6.758611	5.552728	673.048084	603.955247	14.702166	31.722298	900	118.175191	51	80	12.824809	480	120.62766	45	86.5	10.87234	6.281667	18	7.720556	23	1
5.252709	4.250178	511.441606	476.518717	40.759301	0	900	414.095503	49	368	2.904497	900	291.910977	51	245	4.089023	10.585556	48	7.731111	49	1
2.679908	5.584465	251.255668	522.891522	20.319441	50.063195	900	333.296479	3	341	10.703521	900	305.677339	19	296	9.322661	5.777222	37	3.884444	42	1
6.509426	2.952991	655.967368	319.147245	35.808119	57.22351	315	267.257601	33	247	12.742399	900	99.103199	18	95	13.896801	11.127222	43	6.488889	42	1
4.31363	0.939044	451.156366	99.541072	57.831799	25.582466	900	292.033683	24	269	0.966317	900	357.70137	65	306	13.29863	8.597222	56	8.56	55	1
6.526534	4.405627	575.884572	442.117303	48.656009	42.233414	270	264.341665	25	241.5	2.158335	900	140.434559	74	73	6.565441	12.945556	45	7.780556	44	1
5.365189	3.310913	550.6458	347.020036	11.277125	59.060821	900	222.650197	76	155	8.349803	900	262.53464	81	192	10.46536	12.730556	63	8.739444	59	1
5.721283	2.626723	561.79143	240.814376	36.768308	57.525056	450	252.18553	22	235	4.81447	900	414.043276	22	393	0.956724	11.876667	57	8.872778	55	1
3.915383	3.078184	445.002343	318.040912	13.587406	7.5039	315	245.045625	38	207	9.954375	600	223.54273	37	192	5.45727	7.87	40	7.46	36	1
6.013944	2.044862	684.339605	188.173247	54.664136	30.909367	900	191.555369	40	158	6.444631	300	178.867934	34	151.5	6.632066	4.739444	20	8.357778	27	1
5.49656	2.174731	555.144942	219.326027	61.590721	37.350841	900	291.761951	22	278	8.238049	480	276.85414	87.5	196.5	7.14586	7.816111	41	10.827778	43	1
4.524368	3.970801	482.483001	426.781734	32.110478	27.298694	480	305.408764	37.5	275.5	7.591236	900	108.943729	38	73	2.056271	11.017778	50	10.672778	52	1
5.538562	4.840592	602.028623	490.823563	42.483557	55.225605	330	153.203505	14	147	7.796495	900	185.792496	36	155	5.207504	9.730556	41	5.755	46	1
4.304277	4.156182	418.553651	449.177009	22.31755	13.648533	900	341.361999	34	318	10.638001	780	68.316097	38.5	39.5	9.683903	2.718333	12	2.863333	17	1
6.704339	3.933522	600.217263	390.191006	58.806799	48.326538	900	324.444046	69	271	15.555954	900	229.594716	115	127	12.405284	6.746111	55	9.508333	60	1
6.272802	4.924663	534.117172	456.627445	14.639764	19.224802	300	69.257822	11	72	13.742178	600	149.628527	5	154.5	9.871473	10.157778	49	8.951667	46	1
2.62806	6.165434	262.271586	597.354686	47.9346	28.338717	750	191.628252	72.5	129.5	10.371748	900	64.354922	64	14	13.645078	10.411667	55	9.678889	50	1
3.79286	4.871128	401.85118	437.904942	66.893883	29.203412	900	338.892249	94	250	5.107751	510	247.248199	44.5	206.5	3.751801	11.525556	53	11.809444	49	1
5.44268	5.490495	517.782045	586.390336	0	36.219384	900	258.087517	22	250	13.912483	300	282.643656	32.5	254	3.856344	11.97	61	9.111111	64	1
6.500803	5.128134	599.364847	518.547112	34.924781	65.067264	390	133.409813	31	104.5	2.090187	345	305.002205	25	274	4.997795	6.274444	20	7.022778	24	1
5.143033	4.593627	616.405246	389.391599	13.724441	59.775835	900	88.018409	16	76	3.981591	900	116.987493	34	84	1.012507	10.964444	60	8.636111	56	1
5.880265	2.327486	620.291606	273.216568	40.300929	59.172789	330	104.010855	29	80	1.989145	360	96.603772	27	81	11.396228	6.096111	18	8.156111	15	1
6.099213	2.094968	653.140885	215.184986	25.087258	23.695435	420	273.110172	12.5	271	10.389828	600	301.997022	44	259	1.002978	5.65	22	7.831667	22	1
1.846007	5.577074	195.792014	644.290782	29.343494	11.899276	330	321.487691	33.5	294.5	6.512309	900	177.519892	15	168	5.480108	6.645	36	4.977222	34	1
4.753452	4.568572	415.113644	481.798173	0	11.073528	900	291.676723	62	244	14.323277	570	296.548237	76	231.5	10.951763	3.79	13	8.221667	36	1
3.327298	3.081412	334.524967	271.517581	61.190087	33.757855	900	132.293562	31	113	11.706438	900	414.167711	30	395	10.832289	7.9	42	6.478333	46	1
5.19231	2.100094	483.5241	198.750301	28.200351	35.74292	750	202.430814	83	124	4.569186	900	124.555254	82	48	5.444746	6.920556	59	10.406111	59	1
5.689876	5.854901	578.717555	626.318509	43.636722	50.55643	900	180.939108	66	128	13.060892	900	155.070788	116	52	12.929212	9.652778	52	6.811111	50	1
5.740015	5.214023	523.741815	519.300748	34.666025	39.038414	900	74.607651	3	86	14.392349	300	143.803053	48	102	6.196947	5.385	34	4.903333	35	1
6.610909	6.62653	555.436173	601.924051	22.474409	20.591679	900	126.823201	0	137	10.176799	900	258.187721	53	216	10.812279	11.259444	54	9.033333	45	1
3.888037	4.536871	439.037434	434.889455	32.290286	38.444314	900	53.984889	31	24	1.015111	900	123.380864	6	133	15.619136	3.935556	31	5.001111	30	1
5.585733	4.824436	612.693537	520.088584	47.911885	42.757747	330	173.320481	44	135.5	6.179519	570	247.443433	45	209	6.556567	4.011111	17	5.277778	20	1
5.310654	3.143079	587.167811	301.327176	21.581731	62.949702	900	114.072336	31	98	14.927664	900	135.300884	87	53	4.699116	6.481111	24	7.318889	25	1
6.546825	1.243387	581.17649	124.543076	65.921537	30.194148	510	364.139431	66.5	304	6.360569	900	358.180855	24	336	1.819145	6.757778	40	6.734444	41	1
5.226546	4.837906	553.077723	492.34014	18.546118	22.474163	345	267.086233	21	238	1.913767	480	211.605609	45.5	176.5	10.394391	12.132222	55	10.841667	49	1
3.204316	5.509499	315.296279	559.720891	22.952711	12.816991	900	186.619668	146	54	13.380332	900	255.472522	70	194	8.527478	7.385556	44	6.278889	46	1
4.623369	0.547854	428.312688	48.651098	39.992948	18.808353	330	239.947958	16.5	234	10.552042	900	123.112092	56	74	6.887908	7.878333	41	6.416667	39	1
4.747596	3.408489	487.319039	311.785722	53.589779	46.077384	390	226.870329	26	217	6.129671	900	413.934464	13	405	4.065536	11.431667	61	11.058333	60	1
6.007548	2.685416	661.984994	314.94505	52.371087	57.152589	600	325.841812	22	312	8.158188	900	316.165888	48	272	3.834112	10.539444	54	11.299444	54	1
0.853808	4.525314	87.042347	489.246753	14.982122	17.969998	900	291.765326	24	279	11.234674	900	413.924359	129	288	3.075641	8.56	52	5.802222	46	1
3.033497	2.773666	281.254932	281.145897	31.080552	56.536372	900	202.143197	58	156	11.856803	900	379.19746	73	320	13.80254	6.110556	29	4.703889	26	1
1.495417	6.101534	173.800701	599.75278	18.325501	17.776782	330	236.962037	35	213.5	11.537963	900	267.83764	17	253	2.16236	11.906111	56	5.608889	51	1
4.925193	2.587158	489.457876	223.716013	27.631967	43.236175	300	199.67084	15.5	196	8.666598	900	227.828033	20	213	5.171967	10.335	43	6.768333	43	1
2.58159	5.934374	263.563069	595.716672	19.287446	48.473253	900	357.912072	5	354	1.087928	900	208.775095	55	158	4.224905	5.200556	15	4.721111	14	1
5.352048	1.508832	473.52878	136.26992	61.055044	15.356689	330	194.08736	35.5	164	5.41264	900	62.519978	26	42	5.480022	6.646111	28	7.398889	30	1
5.023539	3.960712	445.023862	415.180107	36.833239	44.0723	900	215.976515	56	174	14.023485	900	261.645038	44	225	7.354962	3.067778	21	4.689444	23	1
3.973526	4.861631	385.303539	441.775231	50.685146	44.208838	900	305.318974	41	274	9.681026	900	135.964499	52	96	12.035501	9.262778	50	8.479444	59	1
6.132556	6.549217	584.881649	625.082577	67.065728	54.078106	285	180.624508	19	169	7.375492	900	161.688658	25	142	5.311342	16.987778	58	10.087778	58	1
5.955054	2.53738	593.088411	247.172256	33.64535	31.247403	900	155.462185	117	51	12.537815	900	150.462185	43	120	12.537815	7.33	40	7.478333	40	1
6.256831	1.304629	650.751322	121.853586	30.594453	29.884982	330	372.80019	15	357	8.19981	390	137.519742	38.5	108.5	9.480258	6.291111	19	6.398333	18	1
3.349851	3.585572	339.654465	341.066558	58.245056	28.09781	900	291.304488	40	257	5.695512	900	414.165618	35	383	3.834382	7.777778	29	4.9	32	1
6.81876	3.769955	592.77633	360.629314	47.21912	58.509322	900	353.181366	17	350	13.818634	330	112.965022	47	72.5	6.534978	4.135	46	9.857222	50	1
2.129433	7.004917	229.28298	626.596901	24.659339	60.247571	420	202.95835	20	185	2.04165	900	96.290474	14	93	10.709526	8.559444	53	7.964444	50	1
3.423078	6.706994	323.023356	661.403054	18.831938	38.492564	900	128.478954	16	119	6.521046	900	155.540279	135	27	6.459721	9.373333	44	5.695	31	1
5.195282	3.706248	507.418516	349.438451	14.094888	55.606933	600	311.811973	26	295.5	9.688027	900	280.845264	152	137	8.154736	6.006111	45	8.105	46	1
5.523545	1.221577	488.101751	104.580737	56.508434	45.8874	510	110.812967	18.5	99.5	7.187033	900	412.558564	34	391	12.441436	11.912222	56	8.501111	53	1
2.71796	4.899507	254.7934	462.243789	41.829588	55.405791	600	155.341963	95.5	67.5	7.658037	900	322.774445	49	284	10.225555	5.486111	24	3.300556	16	1
5.509428	3.833663	521.043128	419.746071	30.074482	54.173492	570	206.766463	5.5	208.5	7.233537	900	411.442707	25	395	8.557293	7.835	51	9.956111	52	1
3.358656	4.223845	377.446712	387.941586	31.346329	64.346944	900	91.137039	64	29	1.862961	780	205.034736	31.5	174.5	0.965264	5.549444	27	4.437222	28	1
6.184391	1.375464	539.429007	131.284443	30.448819	25.151886	900	246.904596	28	220	1.095404	570	147.564548	18	143	13.435452	3.582222	35	8.705	31	1
3.569948	2.342615	385.413677	231.290302	50.650429	14.867507	900	358.042318	76	283	0.957682	900	316.815895	139	186	8.184105	2.475556	13	2.933333	18	1
5.855936	2.724143	528.126548	304.226188	27.090235	46.175542	810	250.009733	58.5	201	9.490267	390	347.690082	69.5	290.5	12.309918	9.193889	52	13.550556	60	1
6.080386	5.48673	609.513321	487.580772	57.640444	43.769708	390	280.698616	11.5	274.5	5.301384	900	121.076017	3	119	0.923983	14.148333	56	6.834444	52	1
5.413252	1.75729	535.570739	169.422861	56.621538	21.69348	300	169.42198	27	149	6.57802	510	218.027002	33	187	1.972998	12.191667	44	10.211111	39	1
2.495725	5.731368	244.803062	565.419418	53.199036	36.497779	480	85.266013	11	77	2.733987	900	220.580357	9	220	8.419643	10.549444	51	5.67	48	1
3.279898	2.64451	349.893929	260.60494	17.305883	48.051582	330	303.809567	32	283	11.190433	900	292.056238	51	256	14.943762	4.420556	22	2.992778	21	1
2.533747	6.125899	259.463336	594.726006	57.399847	25.214959	900	338.529251	23	323	7.470749	750	164.527859	34	139	8.472141	13.886111	59	10.446667	55	1
6.376233	3.962954	600.349261	430.476505	18.991643	63.888247	900	404.145965	42	366	3.854035	900	330.995885	134	208	11.004115	5.479444	43	5.821111	39	1
6.132581	4.273623	608.209295	414.781634	14.712666	8.741643	480	291.396252	18.5	277.5	4.603748	390	295.592239	28	276	8.407761	9.493889	40	9.881111	43	1
4.74154	6.408731	514.706575	594.324631	62.45379	11.224421	300	292.248083	27	205	10.751917	900	183.662341	9	183	8.337659	9.237778	51	13.178333	61	1
3.675375	3.000686	358.677052	273.39922	0	59.296924	510	140.563044	43	107	9.436956	900	390.006001	31	360	0.993999	9.502222	48	5.326111	40	1
3.74651	5.935824	365.96332	649.291006	42.230289	24.389569	900	250.439219	68	190	7.560781	600	222.463757	62	165.5	5.036243	13.380556	66	11.619444	59	1
6.48924	4.161622	634.608716	399.576504	37.464497	0	900	31.597703	22	18	8.402297	900	291.541243	31	268	7.458757	5.937778	33	7.417778	23	1
6.077823	0.553806	617.786395	56.570256	27.831329	35.994819	900	84.689627	49	42	6.310373	900	292.041028	44	261	12.958972	5.868889	45	5.713333	42	1
4.474765	2.084836	485.075734	228.595286	24.681472	25.733777	900	236.933801	132	109	4.066199	900	107.389784	76	40	8.610216	7.110556	38	6.021111	32	1
4.441567	4.949107	450.435993	483.307844	44.279307	27.210634	600	181.968672	16.5	168.5	3.031328	600	176.36168	20.5	171	15.13832	17.329444	61	12.195	59	1
5.739741	4.213348	645.949763	363.460437	16.246407	58.896449	900	215.067474	121	97	2.932526	900	256.926271	23	235	1.073729	5.223889	20	6.276667	23	1
3.173495	5.048292	352.997483	516.048963	48.373062	12.47893	900	303.332891	26	289	11.667109	900	228.829491	84	147	2.170509	8.263333	58	7.324444	49	1
6.353461	2.275293	592.404138	254.330026	24.180899	20.295275	900	160.741407	24	144	7.258593	900	334.233133	122	222	9.766867	6.088889	26	5.777778	27	1
5.134148	5.268073	555.049718	500.121731	15.039061	17.093836	900	241.050684	114	129	1.949316	390	293.946265	62.5	241	9.553735	7.387222	41	9.065	45	1
4.628094	5.227422	453.366857	503.57254	59.108406	44.837472	900	180.673486	15	170	4.326514	900	161.954656	68	95	1.045344	1.442778	13	3.019444	17	1
5.273654	4.758332	514.653818	484.256808	13.112343	35.119828	300	186.951892	14	182	9.048108	480	58.62348	35	35	11.37652	13.149444	58	8.991667	52	1
4.857666	1.103943	463.967218	122.60389	68.573108	8.451559	330	183.629193	26	166	7.370807	900	289.705755	38	256	4.294245	15.15	59	13.389444	56	1
4.63554	0.701583	499.525707	72.07186	47.605018	41.370772	600	178.367952	55.5	133	10.132048	900	275.795162	43	239	6.204838	12.23	54	10.707222	51	1
6.162114	1.537586	702.244154	139.35548	51.325764	58.527309	300	200.514304	12	195.5	6.985696	630	70.92727	33	49	11.07273	6.142222	31	10.798333	42	1
5.892414	4.772328	574.022373	424.031564	14.327558	15.443708	900	358.385934	114	255	10.614066	450	244.954918	50	196	1.045082	3.676667	23	5.365556	27	1
4.096266	4.331701	424.686513	422.358206	56.474776	20.969766	300	45.297841	22.5	36	13.202159	900	289.090113	71	230	11.909887	4.109444	17	3.557778	17	1
1.197609	5.200455	121.622893	491.616187	65.606306	20.595627	570	278.452581	57	224.5	3.047419	900	358.253397	12	356	9.746603	2.593333	13	2.02	12	1
4.573572	5.719481	454.389949	575.822426	58.852964	49.407864	300	301.836277	57	255	10.163723	300	86.312086	21	69	7.687914	6.945	33	8.573889	33	1
6.367046	4.159799	629.801397	484.464051	33.650267	48.193805	600	183.172436	51	143	10.827564	900	316.443209	51	277	11.556791	4.931667	26	6.742778	30	1
5.823972	3.475179	598.843429	381.37473	44.544435	60.627002	315	255.646077	14	257	7.353923	345	312.805056	23	303	3.194944	6.982222	19	7.441667	22	1
4.966978	5.40293	480.387699	486.107401	22.430274	59.099822	900	321.807744	36	296	10.192256	900	173.287811	41	146	13.712189	8.360556	50	7.615	44	1
5.114357	4.558519	497.343283	459.040421	10.240236	27.437311	420	228.457295	30	204	5.542705	480	145.708276	49	106	9.291724	8.760556	53	9.859444	49	1
4.958461	4.185268	461.086459	450.621968	65.7279	38.36917	480	350.760815	20	342.5	11.739185	450	153.463091	48	113.5	8.036909	5.578889	17	5.147222	15	1
6.14076	4.343991	620.320811	483.281749	29.608299	29.076332	900	292.306067	29	271	7.693933	900	356.546131	176	189	8.453869	6.488889	37	8.754444	44	1
4.716428	2.423974	458.818397	211.273337	32.601899	11.763231	300	152.939812	88	73.5	8.560188	480	282.401094	31.5	266	15.098906	4.116667	22	5.327222	23	1
6.58639	0.809923	576.586239	92.884048	42.524644	39.99114	600	206.423543	29.5	192.5	15.576457	900	278.951903	45	236	2.048097	5.253889	25	4.362222	27	1
2.480285	6.507426	242.282981	621.075849	25.363297	68.90285	900	199.326387	31	182	13.673613	900	292.32647	50	247	4.67353	12.16	60	7.849444	59	1
3.711966	6.210985	347.455676	635.539904	33.998935	59.42315	345	211.806301	13	203	4.193699	900	162.323868	19	150	6.676132	4.156111	17	4.005	13	1
1.919525	5.335989	189.234452	489.728971	56.583679	17.695687	300	224.445101	21	212.5	9.054899	900	132.364157	0	143	10.635843	4.462778	27	2.665556	19	1
5.256558	3.383744	517.089241	373.176367	44.073106	29.286754	480	174.911922	16	160	1.088078	345	93.567899	26	80	12.432101	3.03	19	4.468889	24	1
3.546686	3.097107	409.89477	313.93445	35.564418	30.859941	900	136.650893	104	40	7.349107	900	150.954413	50	116	15.045587	3.240556	21	3.390556	23	1
4.901832	6.057745	470.940911	540.987521	0	62.520074	300	108.581122	37	81	9.418878	900	162.428461	15	157	9.571539	2.467778	10	4.491667	30	1
3.795897	0.969674	442.256873	105.867981	40.228065	15.487568	900	120.927899	36	86	1.072101	900	249.102547	152	102	4.897453	7.137778	37	4.588333	33	1
6.109682	3.816273	585.426305	370.951667	57.597427	43.100355	900	285.615082	40	254	8.384918	900	233.078603	44	203	13.921397	9.594444	57	8.690556	48	1
5.558965	4.45133	499.902761	464.969666	31.690229	0	900	334.7432	42	309	16.2568	570	204.98364	21.5	198	14.51636	6.767778	57	14.103333	63	1
6.680611	6.673493	666.036519	671.644394	47.891433	23.603243	900	357.552856	12	353	7.447144	900	224.115411	46	181	2.884589	2.22	31	4.517222	38	1
5.706247	5.823528	584.503534	559.256049	58.996276	46.245662	900	105.657137	76	37	7.342863	300	134.117107	56	89	10.882893	4.210556	43	4.382778	38	1
4.090182	5.490806	386.123311	589.506134	28.706342	31.398145	480	132.068501	46.5	90.5	4.931499	390	164.183723	27.5	138.5	1.816277	10.039444	42	10.402778	41	1
5.145875	1.40261	521.687809	134.185382	52.708535	28.181455	900	267.002107	46	232	10.997893	900	160.934647	31	139	9.065353	2.456111	10	7.146667	29	1
3.3077	3.733946	360.204181	331.651481	64.113942	15.558684	330	231.606508	11.5	231	10.893492	900	79.071577	62	18	0.928423	4.603889	26	5.957222	26	1
4.997563	2.795224	441.583851	269.202529	34.954042	12.95627	900	186.177448	45	146	4.822552	900	76.254175	22	62	7.745825	4.375	46	8.705	48	1
3.273443	3.616403	289.165308	367.793	43.657864	38.439665	480	280.841241	60.5	229.5	9.158759	900	246.090393	34	220	7.909607	4.974444	39	5.879444	43	1
2.960382	4.542282	338.320882	398.426483	63.227504	40.187953	510	158.542	40	134	15.458	900	103.146875	32	80	8.853125	15.503889	59	12.225	54	1
5.272077	4.397921	442.402237	395.829861	30.165808	31.232403	900	257.562802	31	233	6.437198	900	238.809271	37	208	6.190729	10.322778	48	7.779444	50	1
6.234372	2.041314	595.382457	192.573316	40.556373	26.248226	360	70.944024	40.5	35	4.555976	600	274.162399	57	232.5	15.337601	5.371111	32	3.965556	29	1
4.298011	2.992466	416.060726	315.921126	0	57.160351	450	350.134457	47	312.5	9.365543	900	268.005201	121	149	1.994799	8.607778	58	7.268333	52	1
3.699317	5.310038	397.059023	568.696398	43.237708	33.330928	900	103.086738	86	20	2.913262	510	371.717791	50.5	337	15.782209	11.258333	51	6.808889	36	1
5.754244	6.090227	569.724147	541.68952	45.5696	45.688098	315	183.14288	18	180	2.85712	900	305.7146	2	308	4.2854	8.372778	36	8.702778	40	1
4.606545	1.656118	453.631926	169.801534	62.596898	65.850082	900	103.749708	36	82	14.250292	900	163.409109	101	69	6.590891	10.893889	51	5.405	51	1
6.658126	3.82421	641.443271	450.963878	17.726319	30.785073	300	165.776761	21	120	8.223239	330	248.707111	18	235	4.292889	11.555556	50	17.098889	62	1
5.68624	4.312533	549.232	440.419778	40.674931	57.84482	900	414.076115	24	391	0.923885	300	275.712547	71.5	216	11.787453	4.257222	21	6.796667	29	1
4.465874	4.477452	441.672067	435.074373	36.996402	26.701834	300	205.524989	32.5	178.5	5.475011	900	84.809378	16	83	14.190622	11.450556	43	5.110556	42	1
6.072987	2.491479	541.131501	231.114324	12.16342	28.252179	480	202.895495	25.5	186.5	9.104505	570	183.143483	44.5	149.5	10.856517	8.196667	32	8.751667	29	1
6.367216	3.378788	635.740358	351.81222	24.945305	32.573299	300	279.741634	18	268	14.258366	330	53.926149	13.5	52.5	12.073851	6.089444	24	7.003889	26	1
5.963619	4.146034	594.803205	447.72788	54.901522	36.064898	900	358.242765	58	312	11.757235	315	146.558954	47	125	10.441046	6.710556	54	9.434444	47	1
6.334073	0.781441	668.775994	82.155289	24.021721	21.494167	900	231.980053	35	203	6.019947	900	156.230911	112	47	2.769089	6.821111	48	11.818889	55	1
6.399221	4.852331	576.737313	521.403093	36.285164	17.456994	900	56.466798	29	38	10.533202	780	193.936533	59.5	149	14.563467	7.786111	26	6.028889	27	1
4.884744	6.168097	531.812633	586.533782	42.219734	21.941738	345	327.099499	25	285	1.900501	390	232.418401	40.5	204.5	12.581599	11.847222	49	9.884444	51	1
5.185536	2.30965	512.052249	201.463775	57.841713	52.064197	630	123.856113	21.5	112.5	10.143887	900	259.603778	34	242	16.396222	8.857222	44	9.461111	48	1
6.151958	0.742784	643.268167	72.292681	32.194599	22.231412	900	364.995133	83	289	7.004867	900	229.952956	33	198	1.047044	5.501667	31	6.962222	33	1
4.211518	6.593763	424.853402	654.537035	45.173432	53.277588	900	279.369461	80	207	7.630539	480	276.294592	65.5	223.5	12.705408	6.169444	43	7.465556	34	1
5.805185	5.436666	569.09515	593.575144	55.151441	29.859097	570	132.45565	23.5	121.5	12.54435	450	173.971374	57.5	130.5	14.028626	6.729444	46	7.645	42	1
5.20087	0.968692	547.548272	87.524068	57.453963	18.689702	900	46.044832	8	46	7.955168	750	213.385665	36.5	181.5	4.614335	4.468889	29	8.028333	28	1
6.226552	4.583709	573.685247	454.312931	14.132687	18.808829	390	356.101119	52.5	309	5.398881	360	141.582482	46	96.5	0.917518	5.381667	15	6.210556	17	1
4.364985	2.038878	449.382191	190.340849	32.253095	38.039257	900	179.639172	46	142	8.360828	900	117.985024	48	76	6.014976	12.419444	60	9.598333	61	1
5.585192	5.346341	659.787316	582.913806	24.811461	56.606718	600	197.518807	18	182.5	2.981193	330	82.452247	11.5	78	7.047753	7.134444	33	10.148333	42	1
3.189191	2.143805	348.322364	220.547655	64.308175	21.757118	630	256.71827	110.5	160.5	14.28173	900	292.076801	8	286	1.923199	5.574444	33	6.894444	39	1
6.197949	3.504671	589.704265	335.645979	24.355394	41.622873	900	275.012236	35	241	0.987764	390	194.899248	85.5	114.5	5.100752	5.601111	22	7.030556	28	1
5.992753	3.464045	605.889699	381.921393	18.353136	64.830867	450	278.28762	42.5	248.5	12.71238	900	327.015831	38	301	11.984169	10.334444	54	6.770556	52	1
4.969525	3.793809	498.67256	364.296956	61.260408	8.235931	900	81.879292	44	47	9.120708	900	159.58995	41	124	5.41005	5.995	28	5.807222	36	1
4.893434	5.886502	453.037514	626.482982	49.831044	34.843787	300	231.250607	8.5	227	4.249393	330	248.03693	29	220	0.96307	3.603889	19	5	27	1
2.132552	4.099337	188.568719	453.743607	36.152	24.053187	630	102.383313	19	87	3.616687	900	390.639651	27	370	6.360349	4.462222	24	6.002222	34	1
5.486264	6.729609	544.376233	691.654742	25.981976	63.532978	390	191.184563	24	182	14.815437	450	148.816197	35.5	125	11.683803	6.737222	24	6.422222	25	1
6.252634	0.615782	645.826046	67.242602	23.216819	55.319131	570	247.962131	22	228	2.037869	900	292.186164	51	244	2.813836	2.192222	14	4.423889	16	1
3.959995	4.51733	415.167695	441.170105	48.385253	43.595577	900	142.204068	19	134	10.795932	690	50.94058	24.5	27.5	1.05942	6.794444	49	9.399444	56	1
2.534545	5.39126	232.339857	494.095033	54.707432	38.825544	285	207.184666	15	180	1.815334	810	290.414114	22	279.5	11.085886	5.862222	25	2.866667	18	1
3.372754	3.442083	316.159041	311.284824	55.633533	56.35636	900	240.141662	57	196	12.858338	900	110.961651	26	97	12.038349	4.004444	25	4.210556	24	1
4.222333	1.063533	365.029828	100.971949	47.642725	11.128579	345	184.424837	12	177	4.575163	900	327.84419	13	317	2.15581	5.911111	22	3.807222	19	1
4.34438	2.108874	442.513648	213.24054	34.421262	21.863402	900	119.274999	86	39	5.725001	900	264.281644	75	194	4.718356	5.335556	18	4.287778	11	1
6.073516	3.213649	657.127213	340.10943	20.89935	60.938187	375	266.078003	36	258	4.921997	390	243.403901	29	223.5	9.096099	16.236667	59	11.738333	51	1
3.948803	4.294605	397.768691	466.062485	52.861356	22.922729	900	413.612532	59	366	11.387468	900	413.941786	54	361	1.058214	5.741667	45	6.911667	45	1
6.182879	5.61081	635.754471	541.689076	47.959061	57.345754	600	302.7692	33.5	283	13.7308	750	113.840493	50.5	65.5	2.159507	12.407222	59	8.216111	57	1
4.92039	3.846377	564.562316	434.52892	43.870113	18.579613	450	158.745495	85	77.5	3.754505	900	266.282701	43	229	5.717299	7.178889	31	5.598889	29	1
5.924231	5.967052	544.33407	650.112343	58.186688	20.869582	900	246.727383	35	224	12.272617	900	414.338756	82	346	13.661244	6.68	29	8.942778	39	1
5.760108	5.127507	635.795923	492.767047	29.918016	49.922261	390	346.844649	15	344.5	12.655351	900	200.596662	42	170	11.403338	3.715	23	7.597778	28	1
5.036492	1.896482	480.30813	174.16441	35.301998	13.170555	900	185.106446	41	160	15.893554	780	275.40378	27.5	263.5	15.59622	6.897222	52	15.137778	56	1
5.001301	4.330653	556.017134	484.512024	38.268713	17.482851	900	134.750057	7	134	6.249943	300	197.822227	47.5	161	10.677773	9.671667	53	8.354444	45	1
6.930209	2.250768	618.748248	213.807919	21.617213	46.756337	900	184.058649	25	160	0.941351	330	232.251451	52.5	192.5	12.748549	2.368333	15	3.246111	15	1
4.635369	3.914123	514.309378	430.254053	26.314678	68.73223	480	210.241857	28	189	6.758143	480	240.57843	12.5	237	8.92157	6.666111	39	7.509444	35	1
2.980652	3.865238	337.566793	417.681616	50.359782	28.559396	330	114.086119	24	91	0.913881	900	144.816988	47	104	6.183012	10.599444	47	6.685	37	1
6.034869	4.711036	669.70557	488.171609	65.451595	28.81232	390	176.027087	8	169	0.972913	390	206.272585	11	150	3.727415	14.662222	61	13.073889	65	1
6.258062	3.409911	586.536923	319.846455	8.681221	60.12056	270	126.854806	5.5	127	5.645194	390	171.863355	36	140	4.136645	6.66	27	10.187222	30	1
5.606671	4.698799	563.733277	516.929616	57.221773	52.647351	345	248.122069	10	250	13.877931	420	123.460421	12.5	121	10.039579	13.167778	55	11.319444	51	1
4.196501	2.888839	404.519428	280.425127	43.972105	47.931483	390	171.458677	41	142	11.541323	900	282.985313	26	258	1.014687	5.972222	45	9.868889	49	1
5.42831	5.322802	526.639892	481.719833	22.049235	36.596952	900	116.009691	81	41	5.990309	630	336.791393	31.5	311.5	6.208607	2.747778	12	4.209444	13	1
4.38125	6.386041	509.201659	609.268137	28.364806	31.059532	900	292.141374	54	251	12.858626	300	140.518192	41.5	113.5	14.481808	6.512778	57	12.358333	63	1
4.788345	4.798159	518.170138	473.121929	33.396207	58.201066	390	250.079844	25.5	239	14.420156	480	181.166961	31	155	4.833039	8.804444	55	9.887222	55	1
3.069747	4.96102	262.41553	466.519813	33.377138	39.754388	300	60.77009	11	54	4.22991	900	59.332078	2	67	9.667922	10.56	45	6.757222	45	1
